Product name,Description,Slug,SKU,Categories,Auto Generate SKU,Status,Is featured?,Brand,Product collections,Labels,Tax,Images,Price,Product attributes,Import type,Is variation default?,Stock status,With storehouse management,Quantity,Allow checkout when out of stock,Sale price,Start date sale price,End date sale price,Weight,Length,Wide,Height
TEE ERA Mens Round Neck T shirt,"Fabric: Cotton
Sleeve Length: Short Sleeves
Pattern: Printed
Multipack: 1
Sizes:
S (Chest Size: 38 in, Length Size: 26 in) 
XL (Chest Size: 44 in, Length Size: 29 in) 
L (Chest Size: 42 in, Length Size: 28 in) 
M (Chest Size: 40 in, Length Size: 27 in) 
XXL (Chest Size: 46 in, Length Size: 30 in) 

100% Cotton Biowash Half sleeves Round Neck T shirt
Country of Origin: India",v60n7,v60n7,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632477567.940823dmhiv_512.jpg,products/1632477568.287577wl9d2_512.jpg""",399,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
Comfy Modern Men Tshirts,"Fabric: Cotton
Sizes:
XL, L, XXL, M
Country of Origin: India",qvudf,qvudf,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632477569.65035zcrda_512.jpg""",999,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
"AXXITUDE ""Urbane Glamorous"" Stylish Cotton T-Shirts For Men","Fabric: Cotton
Sleeve Length: Long Sleeves
Pattern: Colorblocked
Multipack: 2
Sizes:
XL (Chest Size: 43 in, Length Size: 29 in) 
L (Chest Size: 41 in, Length Size: 28.5 in) 
M (Chest Size: 39 in, Length Size: 28 in) 

Premium Cotton Full Sleeve ColorBlocked Tshirt for Men 
Country of Origin: India",ttcpf,ttcpf,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632477570.988917r5xgq_512.jpg""",999,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
Stylish Ravishing Men Shirts,"Fabric: Art Silk
Sizes:
XL, L, M
Country of Origin: India",v8ewu,v8ewu,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632477572.431655pzgmy_512.jpg""",1599,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
Trendy Graceful Men Shirts,"Fabric: Cotton
Sizes:
XL, L, M
Country of Origin: India",v8evm,v8evm,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632542857.561056uwncq_512.jpg""",999,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
Fancy Fashionable Men Shirts,"Fabric: Cotton
Sizes:
XL, L, M
Country of Origin: India",v8ew5,v8ew5,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632542858.79104ypgqm_512.jpg""",999,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
Classic Fabulous Men Shirts,"Fabric: Art Silk
Sizes:
XL, L, M
Country of Origin: India",v8ev9,v8ev9,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632542860.139721rzup1_512.jpg""",999,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
New Top & Bottom Set For Mens,"Top Fabric: Cotton
Bottom Fabric: Cotton Blend
Top Type: T-Shirt
Bottom Type: Track Pants
Sleeve Length: Short Sleeves
Multipack: 1
Sizes: 
XL (Top Chest Size: 40 in, Top Length Size: 30 in, Bottom Waist Size: 34 in, Bottom Length Size: 43 in) 
L (Top Chest Size: 38 in, Top Length Size: 29 in, Bottom Waist Size: 32 in, Bottom Length Size: 42 in) 
M (Top Chest Size: 36 in, Top Length Size: 28 in, Bottom Waist Size: 30 in, Bottom Length Size: 41 in) 
XXL (Top Chest Size: 42 in, Top Length Size: 31 in, Bottom Waist Size: 36 in, Bottom Length Size: 44 in) 

Country of Origin: India",rrd9v,rrd9v,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632542861.431401zwmcn_512.jpg""",1999,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
Pretty Designer Men Shirts,"Fabric: Cotton Linen
Sizes:
XL, L, M
Country of Origin: India",v8ey5,v8ey5,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632542862.532318ouuef_512.jpg""",1299,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
Stylish Men Vest,"Fabric: Combed Cotton
Sleeve Length: Sleeveless
Pattern: Solid
Multipack: 4
Trendy and vibrant, this white coloured vest from the house of Dollar Lehar is a perfect blend of style and great comfort. Made from 100% Super Combed Cotton Yarn, Body hugging cut to reveal superior body shape, this vest is quite soft as well as skin friendly. This Fine vest will catch your fancy instantly.
Sizes: 
S (Length Size: 28 in) 
L (Length Size: 28 in) 
XXL (Length Size: 28 in) 
M (Length Size: 28 in) 

Country of Origin: India",tqygw,tqygw,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632542863.693974i1wfh_512.jpg""",300,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
Classic Sensational Men Tshirts,"Fabric: Polycotton
Sleeve Length: Short Sleeves
Pattern: Printed
Sizes:
S, XL, L, M, XXL
Money heist all characters name t shirt, Money heist web series T shirt
Country of Origin: India",v8eyg,v8eyg,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632542865.104651c2de3_512.jpg,products/1632542865.472046klxez_512.jpg,products/1632542865.773318q1sgf_512.jpg""",599,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
Fancy Glamorous Men Shirts,"Fabric: Cotton
Sizes:
XL, L, M
Country of Origin: India",v8eyh,v8eyh,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632542866.954577hvqrc_512.jpg""",999,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
Urbane Designer Men Tshirts,"Fabric: Cotton
Sleeve Length: Short Sleeves
Pattern: Printed
Sizes:
S, XL, L, M, XXL
Money heist all characters t shirt, All in One Money Heist T-shirt
Country of Origin: India",v8evh,v8evh,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632542868.336319y4elv_512.jpg,products/1632542868.641151n28iv_512.jpg""",599,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
Classic Partywear Men Tshirts,"Fabric: Polycotton
Sleeve Length: Short Sleeves
Pattern: Printed
Sizes:
S, XL, L, M, XXL
Printing t shirt, Hunting t shirt, Printed T shirt
Country of Origin: India",v8f0q,v8f0q,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632543670.486884p1pvs_512.jpg,products/1632543670.795566czj2x_512.jpg,products/1632543671.079419tvsxn_512.jpg""",599,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
Classy Fashionable Men Tshirts,"Fabric: Cotton
Sleeve Length: Short Sleeves
Pattern: Printed
Sizes:
S, XL, L, M, XXL
Money hesit Web series Professor best Quality red Tshirt
Country of Origin: India",v8euj,v8euj,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632543672.338875ytbad_512.jpg""",599,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
Urbane Sensational Men Shirts,"Fabric: Cotton Blend
Sizes:
XL, L, M
Country of Origin: India",v8exx,v8exx,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632543673.514343itxm3_512.jpg""",1299,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
BLACK RADIO Mens Slim Fit Printed Navy Blue T shirt,"Fabric: Cotton
Sleeve Length: Short Sleeves
Pattern: Printed
Multipack: 1
Sizes:
S (Chest Size: 38 in, Length Size: 26.5 in) 
XL (Chest Size: 44 in, Length Size: 28 in) 
L (Chest Size: 42 in, Length Size: 27.5 in) 
M (Chest Size: 40 in, Length Size: 27 in) 
XXL (Chest Size: 46 in, Length Size: 28.5 in) 

BLACK RADIO Mens Slim Fit Printed Navy Blue T shirt
Country of Origin: India",vb13o,vb13o,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632543674.798793xwviu_512.jpg,products/1632543675.185838dvrvv_512.jpg,products/1632543675.573667f1fkp_512.jpg,products/1632543675.870503vsu2n_512.jpg""",999,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
"HORSE-RIDE Mens Casual Roundneck T-Shirt(Royal, Pack of 1)","Fabric: Cotton
Sleeve Length: Short Sleeves
Pattern: Solid
Multipack: 1
Sizes:
S, XL, L, M, XXL
T-shirt from the house of HORSE-RIDE. Your skin will love the feel of this T-shirt as it is fashioned using the material that is famous for comfort. Add an extra dose of style wearing this T-Shirt. This comfortable t-shirt sweeps sweat away from your skin and helps regulate body temperature. This fancy t-shirt will be a perfect addition to your wardrobe of fashion apparels. This t-shirt is easy to be paired with your jeans, trouser.
Country of Origin: India",ugo4x,ugo4x,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632543677.156419ejb2m_512.jpg,products/1632543677.464464fqved_512.jpg,products/1632543677.7472882gosl_512.jpg,products/1632543678.075763y8jjk_512.jpg""",768,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
Mens stylish joker new design round neck tshirts,"Fabric: Polycotton
Sleeve Length: Short Sleeves
Pattern: Printed
Multipack: 1
Sizes:
XL (Chest Size: 42 in, Length Size: 29 in) 
L (Chest Size: 40 in, Length Size: 28 in) 
M (Chest Size: 38 in, Length Size: 27 in) 

Trending new Joker design roundneck halfsleeve tshirts for mens.which is trending today on mens fashion. This cool tshirt is sure to stand out no matter where you go. Theres no reason to delay adding this t-shirt to your wardrobe. High quality fabric absorbs sweat and makes you feel comfortable in hot temperature.products are made of premium fabrics to ensure the best quality and great comfort.Highly durable 200 gsm fabric material for long lasting.wide colour range tshirts Available like lightblue, white, yellow and Orange.
Country of Origin: India",varzu,varzu,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632543679.358492lm2tw_512.jpg,products/1632543679.6801958qh3u_512.jpg,products/1632543679.940103uoqkd_512.jpg""",599,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
SaolaÂ®  Polycotton Printed Shirt Fabric (Unstitched) And VIVO EARPHONE COMBO ,"Fabric: Polycotton
Pattern: Printed
Multipack: 2
Polycotton Printed Shirt Fabric (Unstitched) And VIVO HIGH BASS EARPHONE EXCLUSIVE FASHIONCOMBO

Sizes: 

Country of Origin: India",ug8as,ug8as,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632543681.287677rnojq_512.jpg,products/1632543681.643365veam_512.jpg,products/1632543681.986336ormxm_512.jpg,products/1632543682.4021214hb4t_512.jpg""",699,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
Top & Bottom Fabrics,"Top Fabric: Polycotton
Bottom Fabric: Polycotton
Multipack: 1
fashionable men top & bottom
Sizes: 
XL (Top Chest Size: 46 in, Top Length Size: 30 in, Bottom Waist Size: 44 in, Bottom Length Size: 20 in) 
L (Top Chest Size: 44 in, Top Length Size: 29 in, Bottom Waist Size: 42 in, Bottom Length Size: 19 in) 
M (Top Chest Size: 42 in, Top Length Size: 28 in, Bottom Waist Size: 40 in, Bottom Length Size: 18 in) 
XXL (Top Chest Size: 48 in, Top Length Size: 31 in, Bottom Waist Size: 46 in, Bottom Length Size: 21 in) 

Country of Origin: India",vbb19,vbb19,"('Men', 'Top Wear', 'All Top Wear')",,published,No,,,,,"""products/1632543683.66897995fei_512.jpg,products/1632543684.001409e7n1w_512.jpg""",1399,"Size:M,Colour:None",product,,in_stock,,100,,,,,,,,
